Nom de l'e-mail,Date d'envoi (votre fuseau horaire),Envoyé,Taux de clics/ouvertures,Taux de distribution,Taux de désabonnement,Taux de spam,Taux d'ouverture,Taux de clics,Cliqué,Remis,Ouvert,Désabonné,segments,statut,reason,segment,statut_filled
EN - Remerciement brochure - MSc in Luxury and design management,2026-06-18 13:37:18,48,60.0,100.0,0.0,0.0,41.667,25.0,12,48,20,0,"{'bac45', 'bac3'}",,ok,bac45,lead
EN - Remerciement brochure - MSc in Luxury and design management,2026-06-18 13:37:18,48,60.0,100.0,0.0,0.0,41.667,25.0,12,48,20,0,"{'bac45', 'bac3'}",,ok,bac3,lead
"FR - Remerciement brochure - MSc Finance, risques et marchés",2026-06-18 13:22:10,7,50.0,100.0,0.0,0.0,28.571,14.286,1,7,2,0,"{'bac45', 'bac3'}",,ok,bac45,lead
"FR - Remerciement brochure - MSc Finance, risques et marchés",2026-06-18 13:22:10,7,50.0,100.0,0.0,0.0,28.571,14.286,1,7,2,0,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Remerciement brochure - iBBA,2026-06-18 12:14:09,10,33.333,100.0,0.0,0.0,60.0,20.0,2,10,6,0,{'terminale'},,ok,terminale,lead
FR - Workflow AST 2026 - bac+2 - Interêt double ou nul - Mail n°1 (LEAD),2026-06-18 10:57:56,33,16.667,100.0,0.0,0.0,18.182,3.03,1,33,6,0,{'bac2'},lead,ok,bac2,lead
FR - Félicitations pour ton admissibilité à ICN (prépa) 2026-2027,2026-06-10 16:15:38,1500,34.371,100.0,0.4,0.0,49.267,16.933,254,1500,739,6,{'bac2'},,ok,bac2,lead
FR - Nurturing 25/26 - Cible AST B+3 intérêt PGE - Contact commerciaux - version Karim,2025-10-24 10:55:19,4,0.0,100.0,0.0,0.0,0.0,0.0,0,4,0,0,{'bac3'},,ok,bac3,lead
INT - Nurturing FR 25-26 - IBBA,2026-06-24 11:57:58,4,0.0,100.0,0.0,0.0,50.0,0.0,0,4,2,0,{'terminale'},,ok,terminale,lead
INT - Nurturing FR 25-26 - MSc,2026-06-24 11:57:41,37,0.0,100.0,2.703,0.0,27.027,0.0,0,37,10,1,"{'bac45', 'bac3'}",,ok,bac45,lead
INT - Nurturing FR 25-26 - MSc,2026-06-24 11:57:41,37,0.0,100.0,2.703,0.0,27.027,0.0,0,37,10,1,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Remerciement brochure - MSc Banque et Gestion de patrimoine,2026-06-18 13:26:52,50,39.13,98.0,2.041,0.0,46.939,18.367,9,49,23,1,"{'bac45', 'bac3'}",,ok,bac45,lead
FR - Remerciement brochure - MSc Banque et Gestion de patrimoine,2026-06-18 13:26:52,50,39.13,98.0,2.041,0.0,46.939,18.367,9,49,23,1,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Remerciement brochure - MSc Performance commerciale et relation client,2026-06-18 13:22:44,59,39.286,94.915,0.0,0.0,50.0,19.643,11,56,28,0,"{'bac45', 'bac3'}",,ok,bac45,lead
FR - Remerciement brochure - MSc Performance commerciale et relation client,2026-06-18 13:22:44,59,39.286,94.915,0.0,0.0,50.0,19.643,11,56,28,0,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Workflow AST 2026 - bac+2 - Interêt PGE - Mail n°3 (LEAD),2026-06-18 10:58:10,10,0.0,100.0,0.0,0.0,30.0,0.0,0,10,3,0,{'bac2'},lead,ok,bac2,lead
FR - 11 juin - ouverture phase complémentaire Parcoursup 2026 - double interêt,2026-06-11 16:00:55,29,0.0,100.0,3.448,0.0,20.69,0.0,0,29,6,1,{'terminale'},,ok,terminale,lead
FR - 11 juin - ouverture phase complémentaire Parcoursup 2026 - BBA 2,2026-06-11 16:00:10,196,3.03,100.0,4.082,0.0,16.837,0.51,1,196,33,8,{'terminale'},,ok,terminale,lead
FR - Invitation J-2 Préparation concours 20/05/26,2026-05-18 12:30:21,962,5.275,99.792,1.25,0.0,47.396,2.5,24,960,455,12,{'bac2'},,ok,bac2,lead
FR - NURTURING 2026 AST - LEAD 2026 - bac+2 - Interêt PGE Lorrain 1,2026-04-27 16:22:37,13,0.0,100.0,0.0,0.0,46.154,0.0,0,13,6,0,{'bac2'},,ok,bac2,lead
✅✅ 2 - FR - Workflow Téléchargement plaquette - Cible Prépa - Témoignage,2026-06-18 13:51:12,20,0.0,100.0,0.0,0.0,45.0,0.0,0,20,9,0,{'bac2'},,ok,bac2,lead
EN - Remerciement brochure - MSc Brand and marketing management,2026-06-18 13:38:24,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,"{'bac45', 'bac3'}",,ok,bac45,lead
EN - Remerciement brochure - MSc Brand and marketing management,2026-06-18 13:38:24,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,"{'bac45', 'bac3'}",,ok,bac3,lead
EN - Remerciement brochure - MSc Banque et gestion de patrimoine,2026-06-18 13:37:48,1,0.0,100.0,0.0,0.0,0.0,0.0,0,1,0,0,"{'bac45', 'bac3'}",,ok,bac45,lead
EN - Remerciement brochure - MSc Banque et gestion de patrimoine,2026-06-18 13:37:48,1,0.0,100.0,0.0,0.0,0.0,0.0,0,1,0,0,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Workflow AST 2026 - bac+3 - Interêt double ou nul - Mail n°1 (SQL),2026-06-18 10:19:11,36,0.0,100.0,0.0,0.0,19.444,0.0,0,36,7,0,{'bac3'},sql,ok,bac3,sql
"FR - Workflow AST 2026 - bac+4, 5 - Interêt double ou nul - Mail n°2 (SQL)",2026-06-18 10:15:53,48,11.111,100.0,0.0,0.0,18.75,2.083,1,48,9,0,{'bac45'},sql,ok,bac45,sql
FR - Workflow AST 2026 - bac+2 - Interêt double ou nul - Mail n°2 (SQL),2026-06-18 10:14:54,31,0.0,100.0,0.0,0.0,19.355,0.0,0,31,6,0,{'bac2'},sql,ok,bac2,sql
FR - Invitation visite personnalisée - Cible Term Helene version Bachelor,2026-03-31 15:06:57,2,0.0,100.0,0.0,0.0,50.0,0.0,0,2,1,0,{'terminale'},,ok,terminale,lead
✅ FR - 3e niveau - Workflow Nomad Thotis V2 - Pourquoi choisir ICN ? (lycéens),2026-03-26 17:53:56,156,0.0,100.0,4.487,0.0,10.897,0.0,0,156,17,7,{'terminale'},,ok,terminale,lead
FR - Invitation 2 Préparation concours 08/07/26,2026-07-06 17:30:47,2266,1.036,99.779,1.504,0.0,34.144,0.354,8,2261,772,34,{'bac2'},,ok,bac2,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt Bachelor - Témoignage - version Amélie,2026-06-18 13:57:35,5,0.0,100.0,0.0,0.0,20.0,0.0,0,5,1,0,{'terminale'},,ok,terminale,lead
EN - Remerciement brochure - MSc Supply chain management and purchasing,2026-06-18 13:39:01,37,53.846,97.297,0.0,0.0,36.111,19.444,7,36,13,0,"{'bac45', 'bac3'}",,ok,bac45,lead
EN - Remerciement brochure - MSc Supply chain management and purchasing,2026-06-18 13:39:01,37,53.846,97.297,0.0,0.0,36.111,19.444,7,36,13,0,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Workflow AST 2026 - bac+4/5 - Interêt double ou nul - Mail n°1 (SQL),2026-06-18 10:18:52,12,0.0,100.0,0.0,0.0,16.667,0.0,0,12,2,0,{'bac45'},sql,ok,bac45,sql
FR - Workflow AST 2026 - bac+4/5 - Interêt MSc- Mail n°2 (SQL),2026-06-18 10:16:30,21,14.286,100.0,4.762,0.0,33.333,4.762,1,21,7,1,{'bac45'},sql,ok,bac45,sql
FR - Workflow AST 2026 - bac+3 - Interêt MSc - Mail n°2 (SQL),2026-06-18 10:15:34,30,0.0,100.0,3.333,0.0,13.333,0.0,0,30,4,1,{'bac3'},sql,ok,bac3,sql
FR - Workflow AST 2026 - bac+2 - Interêt bachelor - Mail n°2 (SQL),2026-06-18 10:15:16,81,18.75,100.0,0.0,0.0,19.753,3.704,3,81,16,0,{'bac2'},sql,ok,bac2,sql
FR - NURTURING 2026 AST - LEAD 2026 - bac+2 - Interêt Bach 2,2026-04-27 16:21:27,45,5.263,100.0,0.0,0.0,42.222,2.222,1,45,19,0,{'bac2'},,ok,bac2,lead
FR - Nurturing 25/26 - Cible AST B+2 intérêt PGE - Contact commerciaux - version Karim,2025-10-24 10:47:31,2,0.0,100.0,0.0,0.0,0.0,0.0,0,2,0,0,{'bac2'},,ok,bac2,lead
FR - Invitation 1 Préparation concours 08/07/26,2026-07-02 17:30:54,2295,2.439,99.564,1.269,0.0,12.56,0.306,7,2285,287,29,{'bac2'},,ok,bac2,lead
✅✅ 1 - FR - Workflow Téléchargement plaquette - Cible Term intérêt IBBA - Présentation IBBA - version Helene,2026-06-18 13:59:11,3,0.0,100.0,0.0,0.0,33.333,0.0,0,3,1,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt IBBA - Présentation IBBA - Version Helene,2026-06-18 13:53:06,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,{'terminale'},,ok,terminale,lead
FR - Workflow AST 2026 - bac+3- Interêt PGE - Mail n°1 (LEAD),2026-06-18 10:56:56,68,21.053,98.529,1.493,0.0,28.358,5.97,4,67,19,1,{'bac3'},lead,ok,bac3,lead
FR - Workflow AST 2026 - bac+3- Interêt MSc - Mail n°1 (LEAD),2026-06-18 10:56:05,64,22.222,98.438,1.587,0.0,28.571,6.349,4,63,18,1,{'bac3'},lead,ok,bac3,lead
FR - Workflow AST 2026 - bac+3- Interêt MSc - Mail n°3 (LEAD),2026-06-18 10:55:30,45,12.5,100.0,0.0,0.0,17.778,2.222,1,45,8,0,{'bac3'},lead,ok,bac3,lead
FR - Workflow AST 2026 - bac+4 - interêt MSc - Mail n°3 (MQL),2026-06-18 10:43:41,24,0.0,100.0,0.0,0.0,4.167,0.0,0,24,1,0,{'bac45'},mql,ok,bac45,mql
✅✅ 7 - FR - Workflow Téléchargement plaquette - Cible B+2 intérêt Bachelor - la vie étudiante - version Hélène,2025-10-17 16:05:51,3,0.0,100.0,0.0,0.0,33.333,0.0,0,3,1,0,{'bac2'},,ok,bac2,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt Bachelor - la vie étudiante - version Amélie,2026-06-18 13:58:35,5,0.0,80.0,0.0,0.0,25.0,0.0,0,4,1,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt Bachelor - 2 campus - version Amélie,2026-06-18 13:57:59,5,0.0,100.0,0.0,0.0,0.0,0.0,0,5,0,0,{'terminale'},,ok,terminale,lead
FR - Workflow AST 2026 - bac+3- Interêt PGE - Mail n°3 (LEAD),2026-06-18 10:56:22,54,15.385,100.0,0.0,0.0,24.074,3.704,2,54,13,0,{'bac3'},lead,ok,bac3,lead
FR - Workflow AST 2026 - bac+2 - Interêt PGE - Mail n°3 (MQL),2026-06-18 10:47:08,52,0.0,100.0,0.0,0.0,13.462,0.0,0,52,7,0,{'bac2'},mql,ok,bac2,mql
FR - Workflow AST 2026 - bac+5 - interêt PGE - Mail n°3 (MQL),2026-06-18 10:42:53,25,0.0,100.0,0.0,0.0,12.0,0.0,0,25,3,0,{'bac45'},mql,ok,bac45,mql
FR - Workflow AST 2026 - bac+5 - interêt MSc - Mail n°3 (MQL),2026-06-18 10:42:33,58,50.0,100.0,1.724,0.0,6.897,3.448,2,58,4,1,{'bac45'},mql,ok,bac45,mql
FR - J+1 absents B3 30/04/26,2026-04-28 14:56:06,4,0.0,100.0,0.0,0.0,75.0,0.0,0,4,3,0,{'bac3'},,ok,bac3,lead
INT - Nurturing EN 25-26 - IBBA,2026-06-24 12:02:38,52,0.0,98.077,0.0,0.0,15.686,0.0,0,51,8,0,{'terminale'},,ok,terminale,lead
INT - Nurturing EN 25-26 - Bachelor,2026-06-24 11:58:52,46,0.0,100.0,0.0,0.0,13.043,0.0,0,46,6,0,{'terminale'},,ok,terminale,lead
FR - Invitation J-2 Post BTS 24/06/26,2026-06-22 12:00:38,428,2.649,99.299,1.882,0.0,35.529,0.941,4,425,151,8,{'bac2'},,ok,bac2,lead
FR - Workflow AST 2026 - bac+5 - Interêt PGE - Mail n°1 (MQL),2026-06-18 10:48:12,9,0.0,100.0,0.0,0.0,44.444,0.0,0,9,4,0,{'bac45'},mql,ok,bac45,mql
FR - Workflow AST 2026 - bac+5 - Interêt MSc - Mail n°1 (MQL),2026-06-18 10:47:56,25,11.111,100.0,0.0,0.0,36.0,4.0,1,25,9,0,{'bac45'},mql,ok,bac45,mql
✅ FR - 1er niveau - Workflow Nomad Thotis - Présentation Bachelor / IBBA (lycéens),2026-03-26 17:56:03,170,0.0,99.412,8.876,0.0,13.609,0.0,0,169,23,15,{'terminale'},,ok,terminale,lead
✅ FR - 2e niveau - Workflow Nomad Thotis V2 - Présentation campus (lycéens),2026-03-26 17:55:32,157,0.0,100.0,3.822,0.0,6.369,0.0,0,157,10,6,{'terminale'},,ok,terminale,lead
FR - 11 juin - fin phase principale Parcoursup 2026,2026-07-07 12:00:07,48,6.25,97.917,0.0,0.0,34.043,2.128,1,47,16,0,{'terminale'},,ok,terminale,lead
FR - Invitation J-5 Post BTS 24/06/26,2026-06-19 18:00:18,430,3.774,99.535,0.935,0.0,12.383,0.467,2,428,53,4,{'bac2'},,ok,bac2,lead
✅✅ 6 - FR - Workflow Téléchargement plaquette - Cible Term intérêt IBBA - Contact commerciaux - version Helene,2026-06-18 14:03:58,4,0.0,100.0,0.0,0.0,25.0,0.0,0,4,1,0,{'terminale'},,ok,terminale,lead
FR - J+3 ALL B3 30/04/26,2026-04-28 15:35:56,4,0.0,100.0,0.0,0.0,50.0,0.0,0,4,2,0,{'bac3'},,ok,bac3,lead
FR - Tour de France BCE (prépa) 2026-2027,2026-06-15 12:45:53,1030,4.277,99.806,1.362,0.0,47.763,2.043,21,1028,491,14,{'bac2'},,ok,bac2,lead
FR - Invitation visite personnalisée - Cible B+4 Karim,2026-03-31 14:51:23,9,33.333,100.0,0.0,0.0,33.333,11.111,1,9,3,0,{'bac45'},,ok,bac45,lead
FR - Invitation visite personnalisée - Cible B+2 Helene,2026-03-31 14:44:40,26,25.0,100.0,0.0,0.0,15.385,3.846,1,26,4,0,{'bac2'},,ok,bac2,lead
FR - Envoi lien visio Webinaire Parcoursup 07/07/25,2025-06-18 11:47:22,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,{'terminale'},,ok,terminale,lead
"EN - Remerciement brochure - MSc Finance, Risk & Markets",2026-06-18 13:39:45,31,60.0,96.774,0.0,0.0,33.333,20.0,6,30,10,0,"{'bac45', 'bac3'}",,ok,bac45,lead
"EN - Remerciement brochure - MSc Finance, Risk & Markets",2026-06-18 13:39:45,31,60.0,96.774,0.0,0.0,33.333,20.0,6,30,10,0,"{'bac45', 'bac3'}",,ok,bac3,lead
EN - Remerciement brochure - MSc Performance commerciale et relation client,2026-06-18 13:36:49,6,0.0,100.0,0.0,0.0,0.0,0.0,0,6,0,0,"{'bac45', 'bac3'}",,ok,bac45,lead
EN - Remerciement brochure - MSc Performance commerciale et relation client,2026-06-18 13:36:49,6,0.0,100.0,0.0,0.0,0.0,0.0,0,6,0,0,"{'bac45', 'bac3'}",,ok,bac3,lead
EN - Remerciement brochure - IBBA,2026-06-18 13:34:09,63,55.556,95.238,0.0,0.0,30.0,16.667,10,60,18,0,{'terminale'},,ok,terminale,lead
FR - Invitation visite personnalisée - Cible Term Helene,2026-03-31 15:08:41,36,0.0,100.0,5.556,0.0,5.556,0.0,0,36,2,2,{'terminale'},,ok,terminale,lead
FR - Invitation visite personnalisée - Cible B+3 Karim,2026-03-31 14:52:31,81,23.077,100.0,0.0,0.0,32.099,7.407,6,81,26,0,{'bac3'},,ok,bac3,lead
FR - Invitation visite personnalisée - Cible B+5 Karim,2026-03-31 14:46:50,22,0.0,100.0,0.0,0.0,36.364,0.0,0,22,8,0,{'bac45'},,ok,bac45,lead
FR - Nurturing 25/26 - Cible Bac+1 intérêt Bachelor - calendrier concours - version Amélie,2026-06-18 14:58:36,15,0.0,100.0,0.0,0.0,6.667,0.0,0,15,1,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - Cible AST B+1 intérêt Bachelor - L'international - version Amélie,2026-06-18 14:54:48,20,0.0,100.0,0.0,0.0,10.0,0.0,0,20,2,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - cible Bac+1 intérêt Bachelor - Témoignage - version Amélie,2026-06-18 14:53:20,21,0.0,100.0,0.0,0.0,14.286,0.0,0,21,3,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - Cible Term intérêt Bachelor - Contact commerciaux - version Amélie,2026-06-18 14:26:16,16,0.0,93.75,0.0,0.0,20.0,0.0,0,15,3,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible term intérêt Bachelor - la vie étudiante - version Amélie,2026-06-18 14:24:36,17,0.0,94.118,0.0,0.0,6.25,0.0,0,16,1,0,{'terminale'},,ok,terminale,lead
FR - Remerciement brochure - MSc Smart & Sustainable Supply Chain Management,2026-06-18 13:29:13,35,35.294,97.143,0.0,0.0,50.0,17.647,6,34,17,0,"{'bac45', 'bac3'}",,ok,bac45,lead
FR - Remerciement brochure - MSc Smart & Sustainable Supply Chain Management,2026-06-18 13:29:13,35,35.294,97.143,0.0,0.0,50.0,17.647,6,34,17,0,"{'bac45', 'bac3'}",,ok,bac3,lead
FR - Workflow AST 2026 - bac+2 - Interêt double ou nul - Mail n°3 (LEAD),2026-06-18 10:57:25,30,0.0,100.0,0.0,0.0,6.667,0.0,0,30,2,0,{'bac2'},lead,ok,bac2,lead
FR - 11 juin - ouverture phase complémentaire Parcoursup 2026 - bachelor,2026-06-11 16:00:03,4262,1.423,99.718,1.882,0.0,11.576,0.165,7,4250,492,80,{'terminale'},,ok,terminale,lead
FR - Invitation J-5 Préparation concours 13/05/26,2026-05-09 10:00:34,824,3.365,99.879,0.486,0.0,25.273,0.851,7,823,208,4,{'bac2'},,ok,bac2,lead
FR - Invitation J-8 Préparation concours 13/05/26,2026-05-06 16:00:09,853,3.937,99.883,1.056,0.0,29.812,1.174,10,852,254,9,{'bac2'},,ok,bac2,lead
INT - Webinar - Bachelor - 24 juin - invitation 2,2026-06-19 12:00:17,2158,0.87,99.629,1.07,0.0,21.395,0.186,4,2150,460,23,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible B+1 intérêt Bachelor - L'apprentissage - version Amélie,2026-06-18 14:53:56,20,0.0,100.0,0.0,0.0,15.0,0.0,0,20,3,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - Cible AST B+1 intérêt IBBA - Date de concours - version Helene,2026-06-18 14:37:36,2,0.0,100.0,0.0,0.0,0.0,0.0,0,2,0,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - Cible AST B+1 intérêt IBBA - L'apprentissage - version Helene,2026-06-18 14:28:32,2,0.0,100.0,0.0,0.0,0.0,0.0,0,2,0,0,{'bac1'},,ok,bac1,lead
FR - Nurturing 25/26 - Cible Term intérêt Bachelor - 2 campus - version Amélie,2026-06-18 14:23:36,21,20.0,95.238,5.0,0.0,25.0,5.0,1,20,5,1,{'terminale'},,ok,terminale,lead
FR - Typeform - MSc - Luxe,2026-06-18 11:51:48,30,14.286,93.333,0.0,0.0,25.0,3.571,1,28,7,0,"{'bac45', 'bac3'}",,ok,bac45,lead
FR - Typeform - MSc - Luxe,2026-06-18 11:51:48,30,14.286,93.333,0.0,0.0,25.0,3.571,1,28,7,0,"{'bac45', 'bac3'}",,ok,bac3,lead
INT - Webinar - Bachelor - 24 juin - invitation 3,2026-06-22 18:00:39,4847,2.259,98.803,0.606,0.0,10.169,0.23,11,4789,487,29,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible Term intérêt Bachelor - International - Version Amélie,2026-06-18 14:25:51,17,25.0,94.118,0.0,0.0,25.0,6.25,1,16,4,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible Term intérêt Bachelor - L'apprentissage - version Amélie,2026-06-18 14:25:00,17,0.0,94.118,0.0,0.0,12.5,0.0,0,16,2,0,{'terminale'},,ok,terminale,lead
✅✅ 1 - FR - Workflow Téléchargement plaquette - cible Term intérêt Bachelor - Témoignages - version Amélie,2026-06-18 14:15:56,21,0.0,95.238,0.0,0.0,25.0,0.0,0,20,5,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt IBBA - la vie étudiante - version Hélène,2026-06-18 13:53:51,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,{'terminale'},,ok,terminale,lead
FR - Nurturing 25/26 - Cible 2nd-1er intérêt BBA - 2 campus - version Helene,2026-06-18 13:53:28,1,0.0,100.0,0.0,0.0,100.0,0.0,0,1,1,0,{'terminale'},,ok,terminale,lead
